_id,category1,category2,maker,category3,standard,vehicleType,year,mainPrice,privatePrice
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2004 5,600,000 5,600,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2004,"5,600,000","5,600,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2005 6,400,000 6,400,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2005,"6,400,000","6,400,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2006 7,000,000 7,000,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2006,"7,000,000","7,000,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2007 7,600,000 7,600,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2007,"7,600,000","7,600,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2008 8,200,000 8,200,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2008,"8,200,000","8,200,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2009 9,000,000 9,000,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2009,"9,000,000","9,000,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2010 9,600,000 9,600,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2010,"9,600,000","9,600,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2011 10,600,000 10,600,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2011,"10,600,000","10,600,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2012 12,200,000 12,200,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2012,"12,200,000","12,200,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2013 13,000,000 13,000,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2013,"13,000,000","13,000,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2014 13,900,000 13,900,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2014,"13,900,000","13,900,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2015 14,700,000 14,700,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2015,"14,700,000","14,700,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2016 15,900,000 15,900,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2016,"15,900,000","15,900,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2017 17,300,000 17,300,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2017,"17,300,000","17,300,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 2톤 (2T) 삼호2톤DF20지게차 (GJ03C) 2018 18,800,000 18,800,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,2톤 (2T),삼호2톤DF20지게차 (GJ03C),2018,"18,800,000","18,800,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 1999 3,300,000 3,300,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),1999,"3,300,000","3,300,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2000 3,900,000 3,900,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2000,"3,900,000","3,900,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2001 4,700,000 4,700,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2001,"4,700,000","4,700,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2002 5,900,000 5,900,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2002,"5,900,000","5,900,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2003 7,400,000 7,400,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2003,"7,400,000","7,400,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2004 8,200,000 8,200,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2004,"8,200,000","8,200,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2005 9,500,000 9,500,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2005,"9,500,000","9,500,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2006 10,300,000 10,300,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2006,"10,300,000","10,300,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2007 11,200,000 11,200,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2007,"11,200,000","11,200,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2008 12,100,000 12,100,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2008,"12,100,000","12,100,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2009 13,200,000 13,200,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2009,"13,200,000","13,200,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2010 14,100,000 14,100,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2010,"14,100,000","14,100,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2011 15,600,000 15,600,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2011,"15,600,000","15,600,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2012 18,000,000 18,000,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2012,"18,000,000","18,000,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2013 19,200,000 19,200,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2013,"19,200,000","19,200,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2014 20,400,000 20,400,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2014,"20,400,000","20,400,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2015 21,700,000 21,700,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2015,"21,700,000","21,700,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2016 23,400,000 23,400,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2016,"23,400,000","23,400,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2017 25,600,000 25,600,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2017,"25,600,000","25,600,000"
"운반장비 지게차 (주)삼호정공 (SGJ) 포크리프트 3.5톤 (3.5T) 삼호3.5톤DF35지게차 (GJ03A) 2018 27,700,000 27,700,000",운반장비,지게차,(주)삼호정공 (SGJ),포크리프트,3.5톤 (3.5T),삼호3.5톤DF35지게차 (GJ03A),2018,"27,700,000","27,700,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 1999 2,900,000 2,900,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),1999,"2,900,000","2,900,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2000 3,500,000 3,500,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2000,"3,500,000","3,500,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2001 4,300,000 4,300,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2001,"4,300,000","4,300,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2002 5,300,000 5,300,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2002,"5,300,000","5,300,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2003 6,600,000 6,600,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2003,"6,600,000","6,600,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2004 7,500,000 7,500,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2004,"7,500,000","7,500,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2005 8,500,000 8,500,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2005,"8,500,000","8,500,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2006 9,300,000 9,300,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2006,"9,300,000","9,300,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2007 10,100,000 10,100,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2007,"10,100,000","10,100,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2008 10,900,000 10,900,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2008,"10,900,000","10,900,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2009 12,000,000 12,000,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2009,"12,000,000","12,000,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2010 12,700,000 12,700,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2010,"12,700,000","12,700,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2011 14,100,000 14,100,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2011,"14,100,000","14,100,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2012 16,200,000 16,200,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2012,"16,200,000","16,200,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2013 17,400,000 17,400,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2013,"17,400,000","17,400,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2014 18,500,000 18,500,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2014,"18,500,000","18,500,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2015 19,600,000 19,600,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2015,"19,600,000","19,600,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2016 21,200,000 21,200,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2016,"21,200,000","21,200,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2017 23,100,000 23,100,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2017,"23,100,000","23,100,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 2.5톤 (2.5T) 캐터필러2.5톤DP25 (UH04I) 2018 25,000,000 25,000,000",운반장비,지게차,Caterpillar (CAT),포크리프트,2.5톤 (2.5T),캐터필러2.5톤DP25 (UH04I),2018,"25,000,000","25,000,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 1999 4,100,000 4,100,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),1999,"4,100,000","4,100,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2000 4,800,000 4,800,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2000,"4,800,000","4,800,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2001 6,000,000 6,000,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2001,"6,000,000","6,000,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2002 7,400,000 7,400,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2002,"7,400,000","7,400,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2003 9,300,000 9,300,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2003,"9,300,000","9,300,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2004 10,400,000 10,400,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2004,"10,400,000","10,400,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2005 11,800,000 11,800,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2005,"11,800,000","11,800,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2006 13,000,000 13,000,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2006,"13,000,000","13,000,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2007 14,100,000 14,100,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2007,"14,100,000","14,100,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2008 15,100,000 15,100,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2008,"15,100,000","15,100,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2009 16,600,000 16,600,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2009,"16,600,000","16,600,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2010 17,800,000 17,800,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2010,"17,800,000","17,800,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2011 19,600,000 19,600,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2011,"19,600,000","19,600,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2012 22,600,000 22,600,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2012,"22,600,000","22,600,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2013 24,100,000 24,100,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2013,"24,100,000","24,100,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2014 25,800,000 25,800,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2014,"25,800,000","25,800,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2015 27,200,000 27,200,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2015,"27,200,000","27,200,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2016 29,500,000 29,500,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2016,"29,500,000","29,500,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2017 32,200,000 32,200,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2017,"32,200,000","32,200,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3.5톤 (3.5T) 캐터필러3.5톤DP35 (UH04E) 2018 34,800,000 34,800,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3.5톤 (3.5T),캐터필러3.5톤DP35 (UH04E),2018,"34,800,000","34,800,000"
"운반장비 지게차 Caterpillar (CAT) 포크리프트 3톤 (3T) 캐터필러3톤DP30 (UH04H) 1999 4,000,000 4,000,000",운반장비,지게차,Caterpillar (CAT),포크리프트,3톤 (3T),캐터필러3톤DP30 (UH04H),1999,"4,000,000","4,000,000"
